CUSTOMER_NAME,PLANT_NAME,LATITUDE,LONGITUDE,ELEVATION,FUEL_N2_MOL_PCT,FUEL_MW,FUEL_LHV,CO2_FUEL_RATIO
SPIFFY,SPIRITUAL-POLECAT,61.17035566,42.87476723,112,4.445063048,16.57222518,21514.22237,2.621803476
NONCHALANT,NIFTY-ROOK,37.5545155,49.90821663,-29,1.053144977,16.16609726,21526.47083,2.714869757
NONCHALANT,PREHISTORIC-PETREL,29.19086587,60.49170182,1552.426025,10.29884806,17.27312227,21494.43867,2.461189337
NONCHALANT,THERAPEUTIC-LIONFISH,13.25336503,76.41105643,867.5915527,13.18881373,17.61914942,21485.25198,2.381895454
SOFT,ABORIGINAL-PICULET,-68.63200205,66.15530079,1253.152832,7.581915824,16.94781311,21503.41744,2.535735589
SOFT,CARMINE-REINDEER,-37.99736863,178.1448547,518.8723755,14.6043075,17.78863215,21480.88277,2.343057623
SOFT,IDEALISTIC-DODO,-31.15103104,146.8692263,200,2.028849599,16.28292228,21522.88489,2.688098709
BUSY,ANCIENT-WASP,-67.13288518,140.0382372,1049.166504,0.749451588,16.12973484,21527.59757,2.723202391
BUSY,AQUAMARINE-KANGAROO,-0.210084212,-76.8347779,283.0426941,0.644464462,16.11716431,21527.98827,2.726082992
BUSY,RADIANT-STURGEON,61.77310842,140.7431397,1067.957153,1.203405042,16.1840885,21525.91522,2.710746973
BUSY,CURIOUS-QUAIL,5.142945481,45.31517109,355.9583435,8.706254914,17.08243473,21499.66031,2.50488636
BUSY,SILKY-WEASEL,10.74200265,105.6524546,2.82476759,13.40925968,17.6455443,21484.56601,2.375846934
BUSY,INDIGO-TAPIR,-12.14484592,16.50471046,1639.537842,1.517542615,16.22170145,21524.75762,2.702127774
FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,13.92450998,17.70723728,21482.97067,2.361709673
FERVENT,ADORABLE-PANTHER,52.39965396,131.1160877,293.4728394,6.786619816,16.85258914,21506.11127,2.557556647
FERVENT,CAREFUL-PHEASANT,-31.2249592,124.1499218,191.7855072,0.287874427,16.07446836,21529.31985,2.735866987
GLEAMING,PRECISE-POGONA,1.771092461,42.93938512,130.9879303,0.481278785,16.09762543,21528.59676,2.730560424
GLEAMING,FIERY-BOBCAT,53.08878229,13.18601713,70.10250092,14.93839711,17.82863404,21479.86365,2.333890987
GLEAMING,BIPEDAL-UAKARI,61.67984275,33.31244649,103.4366989,8.233532714,17.02583381,21501.23273,2.517856749
GLEAMING,LUSH-CHIPMUNK,-2.893581407,-63.05463813,59.11310196,0.749484947,16.12973883,21527.59745,2.723201476
GLEAMING,HYPERSONIC-BULLDOG,51.34683912,20.09559178,196.5088348,8.919585946,17.1079777,21498.95411,2.499033056
IDEALISTIC,TUSCAN-CAPUCHIN,60.06873413,-101.8759168,366.7705688,14.94898683,17.82990199,21479.83142,2.33360043
IDEALISTIC,MUSTARD-PANDA,58.09153149,-71.73937486,290,5.042750781,16.64378872,21512.12602,2.605404326
IDEALISTIC,NIFTY-MULE,29.13324097,116.9876374,22.11899567,14.71054084,17.8013519,21480.55822,2.340142829
DELIGHTFUL,TOURMALINE-MOUSE,-7.71699093,143.3568477,14.45836544,14.17762597,17.73754387,21482.19102,2.354764764
DELIGHTFUL,ANNOYING-SPONGE,48.04507669,-0.000258899,95.55665588,3.780023001,16.49259727,21516.57633,2.640050616
DELIGHTFUL,ROSE-KINGFISHER,55.17001927,-122.7501137,881.1433716,7.895948623,16.98541351,21502.36206,2.527119265
DELIGHTFUL,BEAUTIFUL-HIPPO,-33.29629815,24.44963613,710.7391968,0.695868115,16.12331907,21527.7969,2.724672596
TOUGH,VORACIOUS-PARROT,21.65094337,41.11010746,1126.968628,0.437664633,16.09240334,21528.75964,2.731757094
TANGIBLE,STOIC-KOEL,61.9122263,51.87282968,121.2147293,11.27414869,17.38989892,21491.29749,2.434429374
TANGIBLE,COBALT-CATFISH,44.80646884,-112.395503,2471.784424,0.723732749,16.12665542,21527.69323,2.723908056
DRAMATIC,CERULEAN-NAUTILUS,-36.84528348,-66.06973073,284.8171387,12.39020426,17.52352872,21487.75434,2.403807425
DRAMATIC,PRAGMATIC-MASTIFF,-30.20491723,121.7199961,402.3671265,4.7884402,16.6133391,21513.01579,2.612382012
DRAMATIC,RAPID-CARACARA,23.46934473,35.45780052,102.6819611,7.632093689,16.95382111,21503.24849,2.534358826
DRAMATIC,COBALT-MALKOHA,57.57721059,43.57886259,90.10947418,6.408036997,16.8072599,21507.40433,2.567944072
KIND,SAGE-PRAWN,30.77194636,109.0063182,476.7519531,10.58781512,17.30772146,21493.50357,2.453260758
JUDICIOUS,ANGELIC-REINDEER,61.87576195,28.3659778,100.8903351,0.013945122,16.04166971,21530.34757,2.743382965
JUDICIOUS,INESCAPABLE-QUOKKA,-5.825077634,-79.54092742,1634.865112,2.995607475,16.39867607,21519.38222,2.661573139
JUDICIOUS,DIDACTIC-HORNET,47.88682243,92.72821955,1572.391724,4.105205236,16.53153264,21515.42249,2.631128378
JUDICIOUS,SINGING-HONEYBEE,44.51034166,67.69215702,218.3667297,8.678773196,17.07914423,21499.75143,2.505640394
JUDICIOUS,LOUD-OCELOT,60.11469089,-124.258997,456,7.53915814,16.94269356,21503.5615,2.53690876
JUDICIOUS,LOUTISH-PANDA,24.64143299,44.5516141,877.6843262,5.645317299,16.71593642,21510.03073,2.588871313
SCEPTICAL,ZIRCON-CAMEL,-19.98746053,-66.4586779,4067.592529,6.603027522,16.8306069,21506.73747,2.562593989
SCEPTICAL,GIGANTIC-EARWIG,41.63113854,55.9814262,168.8788605,10.12118539,17.25185001,21495.01545,2.466063984
MERCIFUL,PREMIUM-MOTH,-26.17558122,16.11509631,1014.342346,2.934792896,16.39139449,21519.6011,2.663241749
